subj_id,inclusion,block,trial,task,alpha,angle_sigma,orientation,stimulus,response,accuracy,response_time,confidence,increase_presses,decrease_presses,BOLD_rTPJ,BOLD_pMFC,BOLD_FPm,BOLD_FPl,BOLD_preSMA,BOLD_vmPFC
10MP02953,1,4,4824,Detection,0,4.42752898702376,-1.48075744433251,0,0,1,0.849994199999855,6,1,0,-3.26568656274588,3.30056614142547,-0.788057391585849,2.39965108500632,1.06403462118827,-2.8450209571094
10MP02953,1,4,4825,Detection,0.052804709546356,4.42752898702376,-0.323273738889128,1,1,1,0.815891599999304,1,0,0,-0.466783175761304,2.21972285592701,-0.895044399301195,0.958747355118407,0.220734963068165,-3.65511377555568
10MP02953,1,4,4826,Detection,0,4.42752898702376,1.64229828240711,0,0,1,0.850155599999198,6,0,0,3.60588006749011,-0.520718302344903,-1.21897545638426,-0.706117662317727,-2.44122794765549,-3.01312756393014
10MP02953,0,5,4927,Detection,0.0501644740690382,4.42752898702376,-0.0982734771986538,1,1,1,0.885106300000189,6,0,0,0.666257882887258,0.795067628663851,-0.379614066154892,1.12518497793328,0.850065444937746,-1.21909026505153
10MP02953,1,5,4928,Detection,0.0501644740690382,4.42752898702376,1.82561348697843,1,1,1,0.850346299999728,4,0,0,0.928890522089925,-0.197594256628668,-0.994807862251552,-0.111763267324853,0.595212570950389,-2.43155378103256
10MP02953,1,5,4929,Detection,0,4.42752898702376,-0.813751701606055,0,0,1,0.916798500000368,4,1,0,-0.396570941470195,2.00755595725893,-1.75869186557236,-1.04536742990366,-0.0397489469068555,-2.77952294378746
10MP02953,1,5,4930,Detection,0.0501644740690382,4.42752898702376,0.447000461320997,1,0,0,1.24987610000062,2,0,4,-0.869105436562533,1.67193932367898,-1.1243407351143,-0.450223505379614,-0.174767860616199,-2.43232496046438
10MP02953,1,5,4931,Detection,0,4.42752898702376,-0.735310234058531,0,0,1,0.799809600001026,4,2,2,0.806086009017902,1.79942663304689,-1.39301762816653,-0.090921949572436,0.441498415931486,-2.57165801743182
10MP02953,1,5,4932,Detection,0.0501644740690382,4.42752898702376,0.669804967116598,1,1,1,0.733571599999777,6,1,0,-1.02162493887072,0.671252915158686,-0.567145798618807,-0.0074013813763209,-0.0520421678845126,-1.62926311318467
10MP02953,1,5,4933,Detection,0.0501644740690382,4.42752898702376,1.47816809623834,1,1,1,1.01684039999964,2,0,0,-0.146931862347935,1.3324579516562,-0.873627818472352,-0.068549915161819,0.0221211423855633,-2.09930170186591
10MP02953,1,5,4934,Detection,0,4.42752898702376,1.80986184085022,0,0,1,0.750046299999667,5,2,0,-1.51283646802796,-0.307425993153962,-0.821887933130674,-1.10258099248945,-0.801484189402814,-1.10103544395235
10MP02953,1,5,4935,Detection,0.0501644740690382,4.42752898702376,0.509319675900798,1,1,1,0.949981499999922,4,1,1,0.667745706783769,1.11076921942394,-1.30080286953655,-0.899573760577882,-0.632784625873543,-1.44341571028231
10MP02953,1,5,4936,Detection,0,4.42752898702376,1.86167651462707,0,0,1,0.833271600000444,4,1,2,-0.965649114877889,0.278022813179144,-1.28618511692753,-1.72845123792017,-1.50428349732493,-1.63066599670252
10MP02953,1,5,4937,Detection,0.0501644740690382,4.42752898702376,-0.456547067807753,1,1,1,0.783493599999929,3,0,3,-2.48681415484683,-0.252459364875061,-1.52465451262921,-2.08016847520459,-2.09915342947038,-1.38505647288317
10MP02953,1,5,4938,Detection,0,4.42752898702376,-0.0629360994399367,0,0,1,1.05021259999921,2,0,0,-1.70331261338353,-0.68065596231055,-0.841201740699756,-0.796528496041783,-1.61147849129943,-0.994611459443482
10MP02953,1,5,4939,Detection,0.0501644740690382,4.42752898702376,-0.13059316393363,1,1,1,0.750142999999298,6,2,0,-1.53308210546833,-1.05243895884331,-1.58072305685979,-2.56885034527184,-3.16159825026989,-1.10375688025137
10MP02953,1,5,4940,Detection,0.0501644740690382,4.42752898702376,0.425668539382428,1,1,1,0.749861300000703,5,4,0,-1.12796930752529,0.319662965470698,-1.01459323247397,-1.93056405249872,-2.19720195405758,-1.03998469325101
10MP02953,1,5,4941,Detection,0,4.42752898702376,2.73138040627437,0,1,0,0.883277800001451,3,1,0,-2.55226890444018,-0.356721717818845,-1.44831617833643,-2.37652324763147,-2.32416169545971,-0.423891020518523
10MP02953,1,5,4942,Detection,0,4.42752898702376,-0.508957413880068,0,0,1,0.766766599999755,6,2,0,-1.78147250327217,0.522062217646347,-0.894488940036173,-1.71614834973677,-1.7425431859178,0.322804247483429
10MP02953,1,5,4943,Detection,0.0501644740690382,4.42752898702376,-0.633259307981678,1,1,1,0.783289900000455,2,0,1,-2.9114593041111,1.75837346075512,-1.58628288643824,-1.8268470340459,-2.34183138639738,-1.17418999483854
10MP02953,1,5,4944,Detection,0.0501644740690382,4.42752898702376,0.699224977593736,1,0,0,1.00046680000014,1,0,3,-2.37111698386103,1.86955689357185,-1.14708400629876,-0.246663283544046,-0.89122959005718,-2.1428643962959
10MP02953,1,5,4945,Detection,0,4.42752898702376,-1.25870311610475,0,0,1,0.750135500000397,1,0,3,-4.07444610929873,1.55620598780536,-0.739660924925047,0.173232671971757,-2.00989149573904,-1.17148863354686
10MP02953,1,5,4946,Detection,0.0501644740690382,4.42752898702376,0.899603689117901,1,1,1,0.766793900000266,2,0,4,-4.92696687446372,1.39299228614787,-1.28845008276309,-0.771282425374248,-2.33648015643255,-1.26279979871541
10MP02953,1,5,4947,Detection,0,4.42752898702376,-0.389862425991379,0,0,1,0.850049299999228,5,1,0,-5.18992997263328,1.13438037882854,-0.926845341948056,0.236254413053381,-2.48210332347797,-1.45991091175777
10MP02953,1,5,4948,Detection,0,4.42752898702376,1.46912323211771,0,0,1,1.06691130000036,3,0,0,-3.97921732101257,2.08551071538794,-0.498515846541902,0.372268962481505,-1.7725207557257,-0.253933435919263
10MP02953,1,5,4949,Detection,0.0501644740690382,4.42752898702376,0.407990722766355,1,0,0,0.867035100000066,4,2,0,-3.30517372334985,1.02177283874281,0.415959136896947,0.811207079605083,-2.08861055907149,-0.0388430463776231
10MP02953,1,5,4950,Detection,0,4.42752898702376,1.22204810466999,0,0,1,0.783133000000817,6,0,0,-3.48310886470988,1.015893100193,0.0459391321225265,0.767881629591853,-2.36420420671527,-0.125586441465335
10MP02953,1,5,4951,Detection,0,4.42752898702376,-1.10202766373844,0,0,1,0.716779999998835,6,5,0,-2.55033191776659,0.298994418563003,1.88217061992286,1.77426591746347,-2.05721194479489,2.72485019530102
10MP02953,1,5,4952,Detection,0,4.42752898702376,1.74303136337797,0,0,1,0.881593900001462,6,5,0,-0.139158514807794,0.576938839515717,0.624225354191625,1.54010844812222,0.880562498578085,-1.4754373238581
10MP02953,0,1,4501,Tilt,0.2,4.42752898702376,-1.19049293817737,1,1,1,1.21019430000069,6,2,0,-3.04885871339552,-0.891942146972458,-1.19146343388666,-1.37837855915701,-1.2004162472028,-2.25241252925338
10MP02953,1,1,4502,Tilt,0.2,4.42752898702376,-0.125623011476933,1,0,0,1.0180862999996,4,3,0,-2.10423835964486,-0.276752304473165,-1.27877207555519,-1.26957902796668,-0.904847135269441,-2.41858161368021
10MP02953,1,1,4503,Tilt,0.2,4.42752898702376,0.318475165873651,1,0,0,0.915682599999855,3,2,0,-3.60480470409488,-1.29552270662857,-1.47563883185628,-1.98473070742369,-1.20216860971772,-1.75264848205375
10MP02953,1,1,4504,Tilt,0.2,4.42752898702376,-0,0,0,1,0.982972300000256,4,0,0,-1.06265510500658,-0.521191870089529,-0.893948508257933,-0.692307864610959,0.122563337194823,-1.99832342165272
10MP02953,1,1,4505,Tilt,0.2,4.42752898702376,-0,0,1,0,0.960154100000182,2,0,2,-0.953650612427881,0.628446012315136,-0.303179920609543,0.253348789983885,0.881397863133596,-1.6446813683866
10MP02953,1,1,4506,Tilt,0.2,4.42752898702376,-0,0,0,1,0.949943700000404,5,4,0,-3.17689535741482,0.621051395823043,-0.689344422969503,0.140884550829904,0.00389592175085384,-1.72744304523235
10MP02953,1,1,4507,Tilt,0.2,4.42752898702376,-0.024134274431427,1,0,0,0.969025100000181,3,0,0,-1.63832958334006,1.19479728562803,0.0945198532544559,0.306414780900409,0.961763793449791,-0.776470692192272
10MP02953,1,1,4508,Tilt,0.2,4.42752898702376,-1.46923387051219,1,1,1,0.833673099999942,6,2,0,-0.732566196406906,2.4956436702391,0.698946217361551,2.96357514157527,2.14016454820879,-0.648526190303084
10MP02953,1,1,4509,Tilt,0.2,4.42752898702376,-0.723308662687539,1,1,1,1.20021120000001,3,0,0,-1.44985794607034,3.59610648634957,0.291342511451907,2.05324759732795,2.14836145815654,-0.301247101549695
10MP02953,1,1,4510,Tilt,0.2,4.42752898702376,0.403476856689861,1,0,0,0.833625700000084,5,3,0,-1.87213324235595,2.75164423510432,0.620461722935818,2.27179027526923,2.2931811327258,0.082373931928021
10MP02953,1,1,4511,Tilt,0.2,4.42752898702376,-0,0,0,1,1.1172448999996,2,0,0,-1.65208423936205,2.14716084355988,0.426922228278758,2.97396377271229,2.73052135350612,-1.30211984461582
10MP02953,1,1,4512,Tilt,0.2,4.42752898702376,1.83009450923612,1,1,1,0.800571400000081,6,5,0,-2.81448149955878,3.67575274444208,1.32174582729218,2.43043403220667,1.38734835761671,2.11802907106353
10MP02953,1,1,4513,Tilt,0.2,4.42752898702376,-0,0,0,1,0.966642599999432,4,3,0,-3.44429664557228,2.90086473052095,-0.77140646408263,-1.75054430383961,1.65084039933908,-1.64771028399104
10MP02953,1,1,4514,Tilt,0.2,4.42752898702376,-0.626152418897521,1,1,1,0.800862000000052,6,1,0,-0.0317616515082888,1.80141432183545,0.0748427245041981,0.850353592069081,0.819561251969292,-1.16311064696439
10MP02953,1,1,4515,Tilt,0.2,4.42752898702376,0,0,0,1,0.833676300000661,4,0,0,-3.66768835691532,2.8290525755686,-0.420247918283303,0.118948493558412,-0.447954945352215,-1.04634329599396
10MP02953,1,1,4516,Tilt,0.2,4.42752898702376,0,0,1,0,0.966834200000449,3,0,0,-2.78794289857038,2.04026658736487,-0.43701534750796,0.0892768496958762,-0.346582741750619,-2.09017049612069
10MP02953,1,1,4517,Tilt,0.2,4.42752898702376,0.990706558328354,1,1,1,0.732760099999723,6,3,0,-1.27564502477941,1.88144248206078,-0.0851653155089292,0.297718231839731,-0.451492320070975,-0.76993064963963
10MP02953,1,1,4518,Tilt,0.2,4.42752898702376,-0,0,0,1,0.833308899999793,5,0,1,-3.55691606101423,1.61712109615527,-0.518795571988449,-0.475352752055345,-1.59226040236222,-1.06965050010419
10MP02953,1,1,4519,Tilt,0.2,4.42752898702376,-0,0,1,0,0.91686910000044,1,0,3,-2.02317735576762,2.4523785195268,-0.44092243702144,-0.22217869079854,-0.291472997179685,-1.36714066692242
10MP02953,1,1,4520,Tilt,0.2,4.42752898702376,0,0,0,1,0.86680140000044,5,4,0,-6.07862294133347,1.82241620791213,-1.05908012824314,0.0460150075846089,-1.90020403833343,-2.8144830610694
10MP02953,1,1,4521,Tilt,0.2,4.42752898702376,-0,0,1,0,0.950075800000377,3,2,0,-4.76800983967167,1.91785608297895,-1.0496903286852,-0.0733489657976189,-1.56257500837629,-2.5416350829892
10MP02953,1,1,4522,Tilt,0.2,4.42752898702376,-0.969547772362711,1,1,1,0.916776400000344,6,2,0,-3.77768581168781,1.63566884525665,-0.43578141106508,1.48956615685323,-0.825956171120589,-1.82569842619776
10MP02953,1,1,4523,Tilt,0.2,4.42752898702376,0.0743076192741104,1,1,1,1.01681730000018,1,0,3,-2.88726357599296,0.612174128500245,-0.746630589707721,0.955910095456562,-1.0018109645999,-1.53533246958765
10MP02953,1,1,4524,Tilt,0.2,4.42752898702376,0,0,0,1,0.900645100000474,4,3,0,-4.68520574208976,1.36225088081527,-0.55055875198629,2.64399652525216,-1.13338212345082,-2.67052111738339
10MP02953,1,1,4525,Tilt,0.2,4.42752898702376,0.253728851469102,1,0,0,1.03357929999947,2,0,4,-4.54115120727237,1.88172227888164,-0.46574559860235,2.791264663663,-0.713456474889356,-2.06867675010751
10MP02953,1,1,4526,Tilt,0.2,4.42752898702376,0,0,0,1,0.833381699999336,3,0,0,-4.63698248343893,2.40748600443689,0.857000854730322,3.07897276771457,1.59919309303021,-1.60891257762545
10MP02953,0,2,4601,Tilt,0.2,4.42752898702376,-1.11495947159893,1,1,1,0.907755300000645,5,1,0,2.33573631053366,0.984516516645871,0.642182731611168,1.0759944057373,1.53964923620224,-1.16369894946494
10MP02953,1,2,4602,Tilt,0.2,4.42752898702376,0,0,1,0,1.38106609999886,3,0,3,1.52095146415442,1.67258983823221,0.742251963135779,2.16560521497108,0.856420533393975,-0.87642318379452
10MP02953,1,2,4603,Tilt,0.2,4.42752898702376,0.34538866304661,1,0,0,1.08379980000063,4,0,2,1.53336218279777,0.906437714129868,1.07634315891653,1.82745640738057,1.84701967279498,-1.28301601806974
10MP02953,1,2,4604,Tilt,0.2,4.42752898702376,-1.81348403673106,1,1,1,0.951240600001256,6,2,0,1.98988595022128,1.99502084676812,-0.220730722706524,0.641573001096612,0.327761126277395,-1.25061492170718
10MP02953,1,2,4605,Tilt,0.2,4.42752898702376,0,0,1,0,1.16712739999821,1,0,4,2.42102090158675,2.69799238034501,0.00622085928360777,1.42024716389689,1.92800144083225,-1.78598508974764
10MP02953,1,2,4606,Tilt,0.2,4.42752898702376,0.930454805245743,1,1,1,0.883445600000414,6,1,0,1.80084835162552,1.5909393059953,0.565505775545021,1.64959712483561,1.55963450025481,-1.19959093710953
10MP02953,1,2,4607,Tilt,0.2,4.42752898702376,0.0889979578245151,1,0,0,0.867385999999897,6,1,0,1.70475452953931,1.84159576611184,1.04040523610329,1.31428413330729,1.35031498655534,-0.175759212086943
10MP02953,1,2,4608,Tilt,0.2,4.42752898702376,1.67779541629269,1,1,1,0.782917200000156,6,0,0,4.56898756546549,2.34951071622895,1.09366966849513,0.826381520465593,1.26571239553965,-0.617425192476864
10MP02953,1,2,4609,Tilt,0.2,4.42752898702376,0,0,0,1,0.866766600000119,5,0,0,1.58646825791364,1.41019750162306,0.499407458056645,1.0928357827057,0.536790471509672,-1.42117078220699
10MP02953,1,2,4610,Tilt,0.2,4.42752898702376,0,0,0,1,1.0014441000003,4,3,0,1.28510275700747,1.98715403476139,1.20091603358129,1.4170798144693,0.688433355981341,-0.702448880776945
10MP02953,1,2,4611,Tilt,0.2,4.42752898702376,0,0,0,1,0.968119899998783,4,0,0,-0.0639630662655403,1.69484585914307,0.402521516248746,0.949143042765133,0.391326597082214,-1.22303405358661
10MP02953,1,2,4612,Tilt,0.2,4.42752898702376,-0,0,1,0,1.16677440000058,2,0,3,2.45229709635277,1.22610593091117,-0.602007247164453,-0.281797646616684,-1.37751084713874,-1.46144429546576
10MP02953,1,2,4613,Tilt,0.2,4.42752898702376,1.29273294531899,1,1,1,0.817952900000819,6,5,0,1.02230054652779,0.730231031684614,-1.31581190465299,-0.531428519504793,-1.39086267610725,-2.44430665344727
10MP02953,1,2,4614,Tilt,0.2,4.42752898702376,0,0,0,1,0.883645100000649,6,4,0,0.744655528908024,1.93153311584781,-0.956956606963461,0.425661911191128,-0.972252095261445,-1.42089438024999
10MP02953,1,2,4615,Tilt,0.2,4.42752898702376,-0,0,0,1,1.21756890000142,3,0,3,0.0449840175633383,2.27576634796654,-0.835370636770176,0.566117999690544,-1.10906623922862,-1.78532721138582
10MP02953,1,2,4616,Tilt,0.2,4.42752898702376,-0,0,0,1,0.966408800000863,4,1,0,-1.55743410235437,2.49748163106965,-0.648854291098577,2.19578457852502,-0.175391829798285,-1.56123170947156
10MP02953,1,2,4617,Tilt,0.2,4.42752898702376,-0.734048928794515,1,1,1,0.84808730000077,2,0,0,-1.13214005622091,2.08209485524311,-0.13057481335016,2.29305131908547,-1.19053563658,-0.833142720895433
10MP02953,1,2,4618,Tilt,0.2,4.42752898702376,-0,0,1,0,0.898571699999593,4,0,0,1.78785314504288,4.31531608976969,1.22922675964434,3.01350978142379,0.790321927682425,0.684262941665266
10MP02953,1,2,4619,Tilt,0.2,4.42752898702376,0.636014364799534,1,1,1,1.00033219999932,1,0,0,2.49090923870554,2.84518396500044,-0.847453125660131,-0.220144936949035,-2.21070188467319,-1.02833648832379
10MP02953,1,2,4620,Tilt,0.2,4.42752898702376,-1.06592280762995,1,1,1,1.43390030000046,4,2,0,1.1268476991739,2.16682597558673,-1.13360548024311,-0.931907008550099,-1.37716984404967,-1.43434856359552
10MP02953,1,2,4621,Tilt,0.2,4.42752898702376,1.68254947037674,1,1,1,0.850382500000705,6,1,0,-1.12053345136418,2.31445627786764,-0.104854580675259,1.72102097541084,-0.782053354456842,-0.470078641616898
10MP02953,1,2,4622,Tilt,0.2,4.42752898702376,-0,0,0,1,0.766821999999593,6,2,0,-2.33405051594323,0.654303445219539,-0.864983232611524,0.0483709797421318,-1.62847454496301,-0.610038591435225
10MP02953,1,2,4623,Tilt,0.2,4.42752898702376,0.606724080356296,1,0,0,1.23326249999991,3,2,0,-0.470838071861406,2.3927049731336,0.00564814856566247,1.33312182787694,-0.0158125335207352,-0.81759704967461
10MP02953,1,2,4624,Tilt,0.2,4.42752898702376,-0,0,0,1,0.933464600000661,4,0,0,0.103803990358063,1.86327446243022,0.0520510334561123,-0.211537613933299,-0.429398167847942,0.268004986659124
10MP02953,1,2,4625,Tilt,0.2,4.42752898702376,0.906614310701752,1,1,1,0.883146000000124,4,0,1,0.533959564282605,2.34451828497212,0.260416882043339,1.18136319362637,0.394211569023677,0.0880833501280172
10MP02953,1,2,4626,Tilt,0.2,4.42752898702376,0,0,0,1,1.11600650000037,4,2,0,-1.16109117666388,2.65469243831751,0.297662034602496,0.986060076260243,0.541853941705687,-1.42259635521871
10MP02953,0,3,4727,Tilt,0.2,4.42752898702376,0,0,0,1,1.116645099999,4,1,0,1.81371171097502,-0.939661037722012,1.43163641204356,0.160709039191715,1.17320662381557,-1.1361689632077
10MP02953,1,3,4728,Tilt,0.2,4.42752898702376,0.24072199571868,1,1,1,1.06715609999992,2,0,3,-0.138720050444919,-2.11502943537766,0.416492226529821,-0.817761676034222,-0.327922106304994,-1.95229155424891
10MP02953,1,3,4729,Tilt,0.2,4.42752898702376,0,0,0,1,1.05011220000051,5,1,0,-0.241536860529444,-0.816154118171941,0.583267009337734,0.764982784734457,-0.418485288404358,-1.81442694275117
10MP02953,1,3,4730,Tilt,0.2,4.42752898702376,0.279772197633372,1,0,0,1.05080370000178,4,0,2,0.601973813119354,-0.397707997934847,0.640355309300871,0.473090375077331,0.309610738273925,-0.787216032628061
10MP02953,1,3,4731,Tilt,0.2,4.42752898702376,-0.42030765814608,1,0,0,0.917225099999996,6,5,0,1.01728985655942,-0.141617339984627,1.13189435243486,-1.19291454527774,0.0804948617417652,0.253756971121198
10MP02953,1,3,4732,Tilt,0.2,4.42752898702376,0,0,0,1,1.11750679999932,3,0,2,0.473027617714395,3.55695658049932,1.5623333179769,2.46971244826083,1.31563283917852,0.784518842721676
10MP02953,1,3,4733,Tilt,0.2,4.42752898702376,-0,0,1,0,1.11693949999972,3,0,2,-0.817099531229567,2.98725176802496,1.2971511550176,2.21573635132011,0.396789394576962,0.739570777035579
10MP02953,1,3,4734,Tilt,0.2,4.42752898702376,-0.920882363189708,1,1,1,0.833666999998968,4,0,2,0.721840923310875,4.29025576754314,0.807712416867782,2.07103198722167,2.21844631467874,0.40571318303303
10MP02953,1,3,4735,Tilt,0.2,4.42752898702376,0.409558830699875,1,0,0,1.15172469999925,2,0,0,-0.863519198565495,3.54048840592547,0.790182847357148,2.28530459022453,0.167554363543884,1.37818523578164
10MP02953,1,3,4736,Tilt,0.2,4.42752898702376,0.990988115729268,1,1,1,1.20058789999894,2,0,4,-1.80019034701745,3.90365783906564,0.569231815370099,1.43176122476428,1.08301247085373,0.886378732441765
10MP02953,1,3,4737,Tilt,0.2,4.42752898702376,0,0,0,1,1.00064060000113,3,2,0,-2.12314612064557,2.89074602068924,0.741801756009957,1.92208675939195,0.390929087627536,2.17230568717166
10MP02953,1,3,4738,Tilt,0.2,4.42752898702376,-0.897683220879499,1,1,1,1.06697880000138,4,1,0,0.883686911204074,4.67049022127942,0.913434524788532,2.11420020491958,1.56498916071768,2.45551268692787
